--- Starting Multi-Seed Training for Seeds: [13039] ---

=======================================================
  Training Seed 13039 on Device: cuda
=======================================================
Seed 13039 | Epoch 05/760 | Avg R: 0.0058 | Val Loss: 0.0040 | KL: 0.0105 | LinErr: 0.943 | YawErr: 0.718 | |A|: 0.117 | R>0: 72.33% | Done: 0.00% | Sigma: 0.370 | Steps: 1310720 | Time: 16.6s
Seed 13039 | Epoch 515/760 | Avg R: 0.0264 | Val Loss: 0.0002 | KL: 0.0192 | LinErr: 0.188 | YawErr: 0.122 | |A|: 0.342 | R>0: 99.21% | Done: 0.01% | Sigma: 0.270 | Steps: 135004160 | Time: 983.4s
Seed 13039 | Epoch 520/760 | Avg R: 0.0266 | Val Loss: 0.0002 | KL: 0.0198 | LinErr: 0.181 | YawErr: 0.124 | |A|: 0.343 | R>0: 99.15% | Done: 0.00% | Sigma: 0.271 | Steps: 136314880 | Time: 991.8s
Seed 13039 | Epoch 525/760 | Avg R: 0.0266 | Val Loss: 0.0002 | KL: 0.0195 | LinErr: 0.177 | YawErr: 0.123 | |A|: 0.343 | R>0: 98.97% | Done: 0.01% | Sigma: 0.273 | Steps: 137625600 | Time: 1001.4s
Seed 13039 | Epoch 530/760 | Avg R: 0.0268 | Val Loss: 0.0002 | KL: 0.0227 | LinErr: 0.177 | YawErr: 0.120 | |A|: 0.342 | R>0: 99.01% | Done: 0.01% | Sigma: 0.273 | Steps: 138936320 | Time: 1009.7s
Seed 13039 | Epoch 535/760 | Avg R: 0.0268 | Val Loss: 0.0002 | KL: 0.0208 | LinErr: 0.173 | YawErr: 0.119 | |A|: 0.343 | R>0: 98.99% | Done: 0.01% | Sigma: 0.274 | Steps: 140247040 | Time: 1018.4s
Seed 13039 | Epoch 540/760 | Avg R: 0.0268 | Val Loss: 0.0002 | KL: 0.0190 | LinErr: 0.170 | YawErr: 0.120 | |A|: 0.343 | R>0: 98.96% | Done: 0.00% | Sigma: 0.275 | Steps: 141557760 | Time: 1026.7s
Seed 13039 | Epoch 545/760 | Avg R: 0.0270 | Val Loss: 0.0002 | KL: 0.0149 | LinErr: 0.165 | YawErr: 0.118 | |A|: 0.344 | R>0: 99.12% | Done: 0.00% | Sigma: 0.276 | Steps: 142868480 | Time: 1035.0s
Seed 13039 | Epoch 550/760 | Avg R: 0.0270 | Val Loss: 0.0002 | KL: 0.0199 | LinErr: 0.162 | YawErr: 0.117 | |A|: 0.343 | R>0: 99.16% | Done: 0.00% | Sigma: 0.277 | Steps: 144179200 | Time: 1043.7s
Seed 13039 | Epoch 555/760 | Avg R: 0.0269 | Val Loss: 0.0002 | KL: 0.0218 | LinErr: 0.160 | YawErr: 0.118 | |A|: 0.341 | R>0: 99.20% | Done: 0.00% | Sigma: 0.278 | Steps: 145489920 | Time: 1052.0s
Seed 13039 | Epoch 560/760 | Avg R: 0.0270 | Val Loss: 0.0002 | KL: 0.0211 | LinErr: 0.159 | YawErr: 0.118 | |A|: 0.341 | R>0: 99.25% | Done: 0.00% | Sigma: 0.278 | Steps: 146800640 | Time: 1060.6s
Seed 13039 | Epoch 565/760 | Avg R: 0.0271 | Val Loss: 0.0002 | KL: 0.0223 | LinErr: 0.158 | YawErr: 0.117 | |A|: 0.341 | R>0: 99.30% | Done: 0.00% | Sigma: 0.279 | Steps: 148111360 | Time: 1069.0s
Seed 13039 | Epoch 570/760 | Avg R: 0.0272 | Val Loss: 0.0002 | KL: 0.0239 | LinErr: 0.157 | YawErr: 0.118 | |A|: 0.344 | R>0: 99.33% | Done: 0.00% | Sigma: 0.280 | Steps: 149422080 | Time: 1077.3s
Seed 13039 | Epoch 575/760 | Avg R: 0.0264 | Val Loss: 0.0002 | KL: 0.0233 | LinErr: 0.190 | YawErr: 0.126 | |A|: 0.342 | R>0: 99.11% | Done: 0.00% | Sigma: 0.281 | Steps: 150732800 | Time: 1086.3s
Seed 13039 | Epoch 580/760 | Avg R: 0.0248 | Val Loss: 0.0002 | KL: 0.0247 | LinErr: 0.254 | YawErr: 0.136 | |A|: 0.337 | R>0: 98.84% | Done: 0.01% | Sigma: 0.283 | Steps: 152043520 | Time: 1095.3s
Seed 13039 | Epoch 585/760 | Avg R: 0.0240 | Val Loss: 0.0002 | KL: 0.0238 | LinErr: 0.289 | YawErr: 0.140 | |A|: 0.337 | R>0: 98.84% | Done: 0.00% | Sigma: 0.284 | Steps: 153354240 | Time: 1103.8s
Seed 13039 | Epoch 590/760 | Avg R: 0.0236 | Val Loss: 0.0002 | KL: 0.0228 | LinErr: 0.303 | YawErr: 0.140 | |A|: 0.339 | R>0: 98.81% | Done: 0.00% | Sigma: 0.286 | Steps: 154664960 | Time: 1113.2s
Seed 13039 | Epoch 595/760 | Avg R: 0.0233 | Val Loss: 0.0002 | KL: 0.0231 | LinErr: 0.313 | YawErr: 0.140 | |A|: 0.341 | R>0: 98.83% | Done: 0.00% | Sigma: 0.287 | Steps: 155975680 | Time: 1122.4s
Seed 13039 | Epoch 600/760 | Avg R: 0.0235 | Val Loss: 0.0002 | KL: 0.0210 | LinErr: 0.303 | YawErr: 0.138 | |A|: 0.344 | R>0: 98.95% | Done: 0.00% | Sigma: 0.289 | Steps: 157286400 | Time: 1132.4s
Seed 13039 | Epoch 605/760 | Avg R: 0.0239 | Val Loss: 0.0002 | KL: 0.0248 | LinErr: 0.276 | YawErr: 0.135 | |A|: 0.348 | R>0: 99.01% | Done: 0.00% | Sigma: 0.290 | Steps: 158597120 | Time: 1141.0s
Seed 13039 | Epoch 610/760 | Avg R: 0.0246 | Val Loss: 0.0002 | KL: 0.0173 | LinErr: 0.244 | YawErr: 0.130 | |A|: 0.351 | R>0: 99.13% | Done: 0.00% | Sigma: 0.290 | Steps: 159907840 | Time: 1149.3s
Seed 13039 | Epoch 615/760 | Avg R: 0.0253 | Val Loss: 0.0002 | KL: 0.0146 | LinErr: 0.211 | YawErr: 0.128 | |A|: 0.352 | R>0: 99.25% | Done: 0.00% | Sigma: 0.291 | Steps: 161218560 | Time: 1158.0s
Seed 13039 | Epoch 620/760 | Avg R: 0.0259 | Val Loss: 0.0002 | KL: 0.0222 | LinErr: 0.184 | YawErr: 0.123 | |A|: 0.354 | R>0: 99.32% | Done: 0.00% | Sigma: 0.291 | Steps: 162529280 | Time: 1166.3s
Seed 13039 | Epoch 625/760 | Avg R: 0.0263 | Val Loss: 0.0002 | KL: 0.0212 | LinErr: 0.167 | YawErr: 0.122 | |A|: 0.354 | R>0: 99.33% | Done: 0.01% | Sigma: 0.292 | Steps: 163840000 | Time: 1174.7s
Seed 13039 | Epoch 630/760 | Avg R: 0.0265 | Val Loss: 0.0001 | KL: 0.0207 | LinErr: 0.157 | YawErr: 0.120 | |A|: 0.355 | R>0: 99.40% | Done: 0.01% | Sigma: 0.292 | Steps: 165150720 | Time: 1183.4s
Seed 13039 | Epoch 635/760 | Avg R: 0.0267 | Val Loss: 0.0001 | KL: 0.0236 | LinErr: 0.151 | YawErr: 0.118 | |A|: 0.356 | R>0: 99.41% | Done: 0.00% | Sigma: 0.293 | Steps: 166461440 | Time: 1191.7s
Seed 13039 | Epoch 640/760 | Avg R: 0.0269 | Val Loss: 0.0002 | KL: 0.0187 | LinErr: 0.148 | YawErr: 0.118 | |A|: 0.354 | R>0: 99.43% | Done: 0.00% | Sigma: 0.294 | Steps: 167772160 | Time: 1200.4s
Seed 13039 | Epoch 645/760 | Avg R: 0.0269 | Val Loss: 0.0002 | KL: 0.0229 | LinErr: 0.144 | YawErr: 0.118 | |A|: 0.354 | R>0: 99.46% | Done: 0.00% | Sigma: 0.295 | Steps: 169082880 | Time: 1208.8s
Seed 13039 | Epoch 650/760 | Avg R: 0.0271 | Val Loss: 0.0001 | KL: 0.0197 | LinErr: 0.141 | YawErr: 0.117 | |A|: 0.355 | R>0: 99.48% | Done: 0.00% | Sigma: 0.296 | Steps: 170393600 | Time: 1217.0s
Seed 13039 | Epoch 655/760 | Avg R: 0.0271 | Val Loss: 0.0001 | KL: 0.0213 | LinErr: 0.139 | YawErr: 0.116 | |A|: 0.353 | R>0: 99.46% | Done: 0.00% | Sigma: 0.296 | Steps: 171704320 | Time: 1225.7s
Seed 13039 | Epoch 660/760 | Avg R: 0.0271 | Val Loss: 0.0001 | KL: 0.0211 | LinErr: 0.138 | YawErr: 0.117 | |A|: 0.353 | R>0: 99.45% | Done: 0.00% | Sigma: 0.297 | Steps: 173015040 | Time: 1234.0s
Seed 13039 | Epoch 665/760 | Avg R: 0.0272 | Val Loss: 0.0001 | KL: 0.0202 | LinErr: 0.138 | YawErr: 0.116 | |A|: 0.352 | R>0: 99.44% | Done: 0.01% | Sigma: 0.298 | Steps: 174325760 | Time: 1242.7s
Seed 13039 | Epoch 670/760 | Avg R: 0.0273 | Val Loss: 0.0001 | KL: 0.0202 | LinErr: 0.136 | YawErr: 0.116 | |A|: 0.351 | R>0: 99.47% | Done: 0.01% | Sigma: 0.298 | Steps: 175636480 | Time: 1251.0s
Seed 13039 | Epoch 675/760 | Avg R: 0.0274 | Val Loss: 0.0001 | KL: 0.0231 | LinErr: 0.135 | YawErr: 0.115 | |A|: 0.353 | R>0: 99.50% | Done: 0.00% | Sigma: 0.299 | Steps: 176947200 | Time: 1259.4s
Seed 13039 | Epoch 680/760 | Avg R: 0.0274 | Val Loss: 0.0001 | KL: 0.0217 | LinErr: 0.131 | YawErr: 0.117 | |A|: 0.352 | R>0: 99.54% | Done: 0.00% | Sigma: 0.300 | Steps: 178257920 | Time: 1268.0s
Seed 13039 | Epoch 685/760 | Avg R: 0.0274 | Val Loss: 0.0001 | KL: 0.0160 | LinErr: 0.132 | YawErr: 0.116 | |A|: 0.353 | R>0: 99.53% | Done: 0.00% | Sigma: 0.301 | Steps: 179568640 | Time: 1276.5s
Seed 13039 | Epoch 690/760 | Avg R: 0.0274 | Val Loss: 0.0001 | KL: 0.0216 | LinErr: 0.130 | YawErr: 0.114 | |A|: 0.352 | R>0: 99.56% | Done: 0.00% | Sigma: 0.302 | Steps: 180879360 | Time: 1285.1s
Seed 13039 | Epoch 695/760 | Avg R: 0.0275 | Val Loss: 0.0002 | KL: 0.0198 | LinErr: 0.131 | YawErr: 0.115 | |A|: 0.351 | R>0: 99.57% | Done: 0.00% | Sigma: 0.302 | Steps: 182190080 | Time: 1294.1s
Seed 13039 | Epoch 700/760 | Avg R: 0.0275 | Val Loss: 0.0002 | KL: 0.0235 | LinErr: 0.131 | YawErr: 0.114 | |A|: 0.350 | R>0: 99.57% | Done: 0.00% | Sigma: 0.303 | Steps: 183500800 | Time: 1302.5s
Seed 13039 | Epoch 705/760 | Avg R: 0.0275 | Val Loss: 0.0001 | KL: 0.0213 | LinErr: 0.131 | YawErr: 0.113 | |A|: 0.350 | R>0: 99.59% | Done: 0.00% | Sigma: 0.304 | Steps: 184811520 | Time: 1311.2s
Seed 13039 | Epoch 710/760 | Avg R: 0.0276 | Val Loss: 0.0002 | KL: 0.0222 | LinErr: 0.133 | YawErr: 0.114 | |A|: 0.348 | R>0: 99.57% | Done: 0.00% | Sigma: 0.305 | Steps: 186122240 | Time: 1319.5s
Seed 13039 | Epoch 715/760 | Avg R: 0.0277 | Val Loss: 0.0001 | KL: 0.0194 | LinErr: 0.133 | YawErr: 0.112 | |A|: 0.348 | R>0: 99.59% | Done: 0.00% | Sigma: 0.305 | Steps: 187432960 | Time: 1327.7s
Seed 13039 | Epoch 720/760 | Avg R: 0.0277 | Val Loss: 0.0001 | KL: 0.0231 | LinErr: 0.132 | YawErr: 0.114 | |A|: 0.349 | R>0: 99.60% | Done: 0.00% | Sigma: 0.306 | Steps: 188743680 | Time: 1336.5s
Seed 13039 | Epoch 725/760 | Avg R: 0.0277 | Val Loss: 0.0001 | KL: 0.0201 | LinErr: 0.134 | YawErr: 0.113 | |A|: 0.350 | R>0: 99.57% | Done: 0.00% | Sigma: 0.307 | Steps: 190054400 | Time: 1344.8s
Seed 13039 | Epoch 730/760 | Avg R: 0.0277 | Val Loss: 0.0002 | KL: 0.0204 | LinErr: 0.135 | YawErr: 0.112 | |A|: 0.352 | R>0: 99.62% | Done: 0.00% | Sigma: 0.307 | Steps: 191365120 | Time: 1353.1s
Seed 13039 | Epoch 735/760 | Avg R: 0.0278 | Val Loss: 0.0001 | KL: 0.0177 | LinErr: 0.132 | YawErr: 0.110 | |A|: 0.352 | R>0: 99.62% | Done: 0.00% | Sigma: 0.308 | Steps: 192675840 | Time: 1361.8s
Seed 13039 | Epoch 740/760 | Avg R: 0.0278 | Val Loss: 0.0001 | KL: 0.0186 | LinErr: 0.131 | YawErr: 0.111 | |A|: 0.350 | R>0: 99.59% | Done: 0.00% | Sigma: 0.309 | Steps: 193986560 | Time: 1370.1s
Seed 13039 | Epoch 745/760 | Avg R: 0.0278 | Val Loss: 0.0001 | KL: 0.0222 | LinErr: 0.131 | YawErr: 0.113 | |A|: 0.349 | R>0: 99.61% | Done: 0.00% | Sigma: 0.310 | Steps: 195297280 | Time: 1378.7s
Seed 13039 | Epoch 750/760 | Avg R: 0.0279 | Val Loss: 0.0001 | KL: 0.0191 | LinErr: 0.130 | YawErr: 0.113 | |A|: 0.348 | R>0: 99.61% | Done: 0.00% | Sigma: 0.310 | Steps: 196608000 | Time: 1387.0s
Seed 13039 | Epoch 755/760 | Avg R: 0.0279 | Val Loss: 0.0001 | KL: 0.0230 | LinErr: 0.130 | YawErr: 0.112 | |A|: 0.348 | R>0: 99.61% | Done: 0.00% | Sigma: 0.311 | Steps: 197918720 | Time: 1395.3s
Seed 13039 | Epoch 760/760 | Avg R: 0.0280 | Val Loss: 0.0001 | KL: 0.0166 | LinErr: 0.133 | YawErr: 0.111 | |A|: 0.350 | R>0: 99.62% | Done: 0.00% | Sigma: 0.312 | Steps: 199229440 | Time: 1403.9s
Saved Checkpoint: checkpoints/ppo_v2/ppo_seed13039.pt

=======================================================
  All 1 Seeds Complete! Total Wall Time: 1411.7s
  Results saved to: checkpoints/ppo_v2/ppo_multi_seed_results.json
=======================================================
