--- Starting Multi-Seed Training for Seeds: [13027] ---

=======================================================
  Training Seed 13027 on Device: cuda
=======================================================
Seed 13027 | Epoch 230/760 | Avg R: 0.0171 | Val Loss: 0.0001 | KL: 0.0207 | LinErr: 0.794 | YawErr: 0.260 | |A|: 0.258 | R>0: 98.19% | Done: 0.01% | Sigma: 0.228 | Steps: 60293120 | Time: 481.5s
Seed 13027 | Epoch 235/760 | Avg R: 0.0169 | Val Loss: 0.0001 | KL: 0.0227 | LinErr: 0.795 | YawErr: 0.270 | |A|: 0.259 | R>0: 97.94% | Done: 0.00% | Sigma: 0.228 | Steps: 61603840 | Time: 489.9s
Seed 13027 | Epoch 240/760 | Avg R: 0.0171 | Val Loss: 0.0001 | KL: 0.0193 | LinErr: 0.793 | YawErr: 0.253 | |A|: 0.260 | R>0: 97.88% | Done: 0.01% | Sigma: 0.228 | Steps: 62914560 | Time: 498.4s
Seed 13027 | Epoch 245/760 | Avg R: 0.0173 | Val Loss: 0.0001 | KL: 0.0206 | LinErr: 0.790 | YawErr: 0.230 | |A|: 0.262 | R>0: 97.89% | Done: 0.01% | Sigma: 0.228 | Steps: 64225280 | Time: 507.4s
Seed 13027 | Epoch 250/760 | Avg R: 0.0171 | Val Loss: 0.0002 | KL: 0.0182 | LinErr: 0.785 | YawErr: 0.274 | |A|: 0.263 | R>0: 97.50% | Done: 0.01% | Sigma: 0.228 | Steps: 65536000 | Time: 515.8s
Seed 13027 | Epoch 255/760 | Avg R: 0.0175 | Val Loss: 0.0001 | KL: 0.0233 | LinErr: 0.783 | YawErr: 0.237 | |A|: 0.263 | R>0: 97.75% | Done: 0.01% | Sigma: 0.228 | Steps: 66846720 | Time: 524.6s
Seed 13027 | Epoch 260/760 | Avg R: 0.0175 | Val Loss: 0.0002 | KL: 0.0213 | LinErr: 0.782 | YawErr: 0.227 | |A|: 0.267 | R>0: 97.52% | Done: 0.01% | Sigma: 0.227 | Steps: 68157440 | Time: 533.3s
Seed 13027 | Epoch 265/760 | Avg R: 0.0174 | Val Loss: 0.0001 | KL: 0.0219 | LinErr: 0.782 | YawErr: 0.220 | |A|: 0.274 | R>0: 97.64% | Done: 0.01% | Sigma: 0.227 | Steps: 69468160 | Time: 541.9s
Seed 13027 | Epoch 270/760 | Avg R: 0.0171 | Val Loss: 0.0001 | KL: 0.0218 | LinErr: 0.783 | YawErr: 0.252 | |A|: 0.277 | R>0: 97.19% | Done: 0.01% | Sigma: 0.227 | Steps: 70778880 | Time: 550.8s
Seed 13027 | Epoch 275/760 | Avg R: 0.0171 | Val Loss: 0.0001 | KL: 0.0190 | LinErr: 0.780 | YawErr: 0.252 | |A|: 0.275 | R>0: 97.23% | Done: 0.03% | Sigma: 0.228 | Steps: 72089600 | Time: 559.3s
Seed 13027 | Epoch 280/760 | Avg R: 0.0175 | Val Loss: 0.0001 | KL: 0.0225 | LinErr: 0.776 | YawErr: 0.217 | |A|: 0.276 | R>0: 97.63% | Done: 0.02% | Sigma: 0.228 | Steps: 73400320 | Time: 567.9s
Seed 13027 | Epoch 285/760 | Avg R: 0.0174 | Val Loss: 0.0002 | KL: 0.0225 | LinErr: 0.774 | YawErr: 0.233 | |A|: 0.277 | R>0: 97.52% | Done: 0.02% | Sigma: 0.228 | Steps: 74711040 | Time: 576.8s
Seed 13027 | Epoch 290/760 | Avg R: 0.0175 | Val Loss: 0.0001 | KL: 0.0232 | LinErr: 0.770 | YawErr: 0.235 | |A|: 0.279 | R>0: 97.51% | Done: 0.01% | Sigma: 0.228 | Steps: 76021760 | Time: 585.5s
Seed 13027 | Epoch 295/760 | Avg R: 0.0176 | Val Loss: 0.0001 | KL: 0.0199 | LinErr: 0.768 | YawErr: 0.225 | |A|: 0.278 | R>0: 97.60% | Done: 0.01% | Sigma: 0.228 | Steps: 77332480 | Time: 594.5s
Seed 13027 | Epoch 300/760 | Avg R: 0.0176 | Val Loss: 0.0001 | KL: 0.0173 | LinErr: 0.767 | YawErr: 0.227 | |A|: 0.277 | R>0: 97.69% | Done: 0.01% | Sigma: 0.228 | Steps: 78643200 | Time: 603.0s
Seed 13027 | Epoch 305/760 | Avg R: 0.0177 | Val Loss: 0.0001 | KL: 0.0191 | LinErr: 0.763 | YawErr: 0.228 | |A|: 0.279 | R>0: 97.68% | Done: 0.01% | Sigma: 0.227 | Steps: 79953920 | Time: 611.6s
Seed 13027 | Epoch 310/760 | Avg R: 0.0177 | Val Loss: 0.0001 | KL: 0.0218 | LinErr: 0.764 | YawErr: 0.221 | |A|: 0.280 | R>0: 97.87% | Done: 0.01% | Sigma: 0.228 | Steps: 81264640 | Time: 620.8s
Seed 13027 | Epoch 315/760 | Avg R: 0.0178 | Val Loss: 0.0001 | KL: 0.0227 | LinErr: 0.760 | YawErr: 0.217 | |A|: 0.281 | R>0: 97.89% | Done: 0.00% | Sigma: 0.227 | Steps: 82575360 | Time: 629.3s
Seed 13027 | Epoch 320/760 | Avg R: 0.0178 | Val Loss: 0.0002 | KL: 0.0174 | LinErr: 0.754 | YawErr: 0.235 | |A|: 0.281 | R>0: 97.68% | Done: 0.01% | Sigma: 0.227 | Steps: 83886080 | Time: 637.7s
Seed 13027 | Epoch 325/760 | Avg R: 0.0179 | Val Loss: 0.0002 | KL: 0.0218 | LinErr: 0.749 | YawErr: 0.234 | |A|: 0.281 | R>0: 97.82% | Done: 0.01% | Sigma: 0.227 | Steps: 85196800 | Time: 646.5s
Seed 13027 | Epoch 330/760 | Avg R: 0.0181 | Val Loss: 0.0001 | KL: 0.0205 | LinErr: 0.748 | YawErr: 0.214 | |A|: 0.281 | R>0: 98.07% | Done: 0.01% | Sigma: 0.227 | Steps: 86507520 | Time: 655.0s
Seed 13027 | Epoch 335/760 | Avg R: 0.0182 | Val Loss: 0.0002 | KL: 0.0199 | LinErr: 0.745 | YawErr: 0.203 | |A|: 0.282 | R>0: 98.24% | Done: 0.00% | Sigma: 0.227 | Steps: 87818240 | Time: 663.9s
Seed 13027 | Epoch 340/760 | Avg R: 0.0180 | Val Loss: 0.0002 | KL: 0.0185 | LinErr: 0.742 | YawErr: 0.218 | |A|: 0.284 | R>0: 97.86% | Done: 0.00% | Sigma: 0.227 | Steps: 89128960 | Time: 673.0s
Seed 13027 | Epoch 345/760 | Avg R: 0.0181 | Val Loss: 0.0002 | KL: 0.0206 | LinErr: 0.742 | YawErr: 0.206 | |A|: 0.286 | R>0: 97.94% | Done: 0.00% | Sigma: 0.227 | Steps: 90439680 | Time: 681.6s
Seed 13027 | Epoch 350/760 | Avg R: 0.0181 | Val Loss: 0.0001 | KL: 0.0222 | LinErr: 0.740 | YawErr: 0.206 | |A|: 0.286 | R>0: 97.84% | Done: 0.00% | Sigma: 0.227 | Steps: 91750400 | Time: 690.5s
Seed 13027 | Epoch 355/760 | Avg R: 0.0183 | Val Loss: 0.0001 | KL: 0.0208 | LinErr: 0.738 | YawErr: 0.209 | |A|: 0.288 | R>0: 97.77% | Done: 0.01% | Sigma: 0.226 | Steps: 93061120 | Time: 699.0s
Seed 13027 | Epoch 360/760 | Avg R: 0.0183 | Val Loss: 0.0002 | KL: 0.0190 | LinErr: 0.737 | YawErr: 0.201 | |A|: 0.289 | R>0: 97.77% | Done: 0.01% | Sigma: 0.226 | Steps: 94371840 | Time: 707.8s
Seed 13027 | Epoch 365/760 | Avg R: 0.0185 | Val Loss: 0.0002 | KL: 0.0169 | LinErr: 0.729 | YawErr: 0.202 | |A|: 0.289 | R>0: 97.91% | Done: 0.01% | Sigma: 0.226 | Steps: 95682560 | Time: 716.2s
Seed 13027 | Epoch 370/760 | Avg R: 0.0185 | Val Loss: 0.0002 | KL: 0.0216 | LinErr: 0.723 | YawErr: 0.211 | |A|: 0.289 | R>0: 97.98% | Done: 0.01% | Sigma: 0.226 | Steps: 96993280 | Time: 724.5s
Seed 13027 | Epoch 375/760 | Avg R: 0.0186 | Val Loss: 0.0002 | KL: 0.0210 | LinErr: 0.720 | YawErr: 0.209 | |A|: 0.288 | R>0: 98.09% | Done: 0.01% | Sigma: 0.226 | Steps: 98304000 | Time: 733.2s
Seed 13027 | Epoch 380/760 | Avg R: 0.0187 | Val Loss: 0.0002 | KL: 0.0227 | LinErr: 0.716 | YawErr: 0.204 | |A|: 0.287 | R>0: 98.26% | Done: 0.01% | Sigma: 0.227 | Steps: 99614720 | Time: 741.7s
Seed 13027 | Epoch 385/760 | Avg R: 0.0187 | Val Loss: 0.0002 | KL: 0.0215 | LinErr: 0.710 | YawErr: 0.214 | |A|: 0.287 | R>0: 98.17% | Done: 0.01% | Sigma: 0.227 | Steps: 100925440 | Time: 750.0s
Seed 13027 | Epoch 390/760 | Avg R: 0.0189 | Val Loss: 0.0002 | KL: 0.0231 | LinErr: 0.702 | YawErr: 0.213 | |A|: 0.286 | R>0: 98.24% | Done: 0.01% | Sigma: 0.227 | Steps: 102236160 | Time: 758.8s
Seed 13027 | Epoch 395/760 | Avg R: 0.0190 | Val Loss: 0.0002 | KL: 0.0187 | LinErr: 0.699 | YawErr: 0.206 | |A|: 0.287 | R>0: 98.26% | Done: 0.01% | Sigma: 0.228 | Steps: 103546880 | Time: 767.0s
Seed 13027 | Epoch 400/760 | Avg R: 0.0191 | Val Loss: 0.0002 | KL: 0.0222 | LinErr: 0.689 | YawErr: 0.199 | |A|: 0.288 | R>0: 98.25% | Done: 0.01% | Sigma: 0.228 | Steps: 104857600 | Time: 775.7s
Seed 13027 | Epoch 405/760 | Avg R: 0.0191 | Val Loss: 0.0002 | KL: 0.0215 | LinErr: 0.681 | YawErr: 0.206 | |A|: 0.290 | R>0: 98.08% | Done: 0.01% | Sigma: 0.228 | Steps: 106168320 | Time: 784.3s
Seed 13027 | Epoch 410/760 | Avg R: 0.0191 | Val Loss: 0.0002 | KL: 0.0209 | LinErr: 0.675 | YawErr: 0.208 | |A|: 0.291 | R>0: 97.90% | Done: 0.01% | Sigma: 0.229 | Steps: 107479040 | Time: 792.9s
Seed 13027 | Epoch 415/760 | Avg R: 0.0193 | Val Loss: 0.0003 | KL: 0.0215 | LinErr: 0.665 | YawErr: 0.205 | |A|: 0.290 | R>0: 97.80% | Done: 0.01% | Sigma: 0.230 | Steps: 108789760 | Time: 802.3s
