--- Starting Multi-Seed Training for Seeds: [13079] ---

=======================================================
  Training Seed 13079 on Device: cuda
=======================================================
Seed 13079 | Epoch 05/760 | Avg R: 0.0056 | Val Loss: 0.0082 | KL: 0.0149 | LinErr: 0.941 | YawErr: 0.727 | |A|: 0.118 | R>0: 71.10% | Done: 0.00% | Sigma: 0.370 | Steps: 1310720 | Time: 14.9s
Seed 13079 | Epoch 515/760 | Avg R: 0.0229 | Val Loss: 0.0003 | KL: 0.0210 | LinErr: 0.369 | YawErr: 0.172 | |A|: 0.371 | R>0: 97.93% | Done: 0.02% | Sigma: 0.285 | Steps: 135004160 | Time: 987.8s
Seed 13079 | Epoch 520/760 | Avg R: 0.0231 | Val Loss: 0.0003 | KL: 0.0193 | LinErr: 0.359 | YawErr: 0.165 | |A|: 0.370 | R>0: 98.01% | Done: 0.02% | Sigma: 0.286 | Steps: 136314880 | Time: 996.8s
Seed 13079 | Epoch 525/760 | Avg R: 0.0233 | Val Loss: 0.0002 | KL: 0.0214 | LinErr: 0.350 | YawErr: 0.158 | |A|: 0.370 | R>0: 98.05% | Done: 0.02% | Sigma: 0.286 | Steps: 137625600 | Time: 1005.4s
Seed 13079 | Epoch 530/760 | Avg R: 0.0235 | Val Loss: 0.0002 | KL: 0.0185 | LinErr: 0.344 | YawErr: 0.155 | |A|: 0.371 | R>0: 98.04% | Done: 0.02% | Sigma: 0.287 | Steps: 138936320 | Time: 1013.9s
Seed 13079 | Epoch 535/760 | Avg R: 0.0236 | Val Loss: 0.0002 | KL: 0.0240 | LinErr: 0.335 | YawErr: 0.151 | |A|: 0.370 | R>0: 98.06% | Done: 0.02% | Sigma: 0.288 | Steps: 140247040 | Time: 1022.9s
Seed 13079 | Epoch 540/760 | Avg R: 0.0238 | Val Loss: 0.0002 | KL: 0.0206 | LinErr: 0.324 | YawErr: 0.146 | |A|: 0.369 | R>0: 98.13% | Done: 0.02% | Sigma: 0.288 | Steps: 141557760 | Time: 1031.6s
Seed 13079 | Epoch 545/760 | Avg R: 0.0239 | Val Loss: 0.0002 | KL: 0.0231 | LinErr: 0.315 | YawErr: 0.144 | |A|: 0.370 | R>0: 98.06% | Done: 0.02% | Sigma: 0.289 | Steps: 142868480 | Time: 1040.6s
Seed 13079 | Epoch 550/760 | Avg R: 0.0239 | Val Loss: 0.0002 | KL: 0.0230 | LinErr: 0.306 | YawErr: 0.144 | |A|: 0.370 | R>0: 98.03% | Done: 0.02% | Sigma: 0.290 | Steps: 144179200 | Time: 1049.3s
Seed 13079 | Epoch 555/760 | Avg R: 0.0242 | Val Loss: 0.0002 | KL: 0.0221 | LinErr: 0.297 | YawErr: 0.139 | |A|: 0.373 | R>0: 98.07% | Done: 0.02% | Sigma: 0.290 | Steps: 145489920 | Time: 1058.0s
Seed 13079 | Epoch 560/760 | Avg R: 0.0242 | Val Loss: 0.0002 | KL: 0.0225 | LinErr: 0.285 | YawErr: 0.138 | |A|: 0.372 | R>0: 98.01% | Done: 0.02% | Sigma: 0.291 | Steps: 146800640 | Time: 1067.0s
Seed 13079 | Epoch 565/760 | Avg R: 0.0242 | Val Loss: 0.0002 | KL: 0.0155 | LinErr: 0.280 | YawErr: 0.141 | |A|: 0.370 | R>0: 97.89% | Done: 0.02% | Sigma: 0.292 | Steps: 148111360 | Time: 1075.4s
Seed 13079 | Epoch 570/760 | Avg R: 0.0239 | Val Loss: 0.0003 | KL: 0.0241 | LinErr: 0.290 | YawErr: 0.145 | |A|: 0.366 | R>0: 97.68% | Done: 0.01% | Sigma: 0.293 | Steps: 149422080 | Time: 1084.4s
Seed 13079 | Epoch 575/760 | Avg R: 0.0234 | Val Loss: 0.0002 | KL: 0.0214 | LinErr: 0.303 | YawErr: 0.149 | |A|: 0.362 | R>0: 97.55% | Done: 0.02% | Sigma: 0.294 | Steps: 150732800 | Time: 1093.1s
Seed 13079 | Epoch 580/760 | Avg R: 0.0231 | Val Loss: 0.0002 | KL: 0.0207 | LinErr: 0.313 | YawErr: 0.154 | |A|: 0.359 | R>0: 97.48% | Done: 0.03% | Sigma: 0.295 | Steps: 152043520 | Time: 1101.8s
Seed 13079 | Epoch 585/760 | Avg R: 0.0227 | Val Loss: 0.0002 | KL: 0.0220 | LinErr: 0.319 | YawErr: 0.158 | |A|: 0.356 | R>0: 97.39% | Done: 0.02% | Sigma: 0.295 | Steps: 153354240 | Time: 1110.8s
Seed 13079 | Epoch 590/760 | Avg R: 0.0228 | Val Loss: 0.0002 | KL: 0.0215 | LinErr: 0.312 | YawErr: 0.154 | |A|: 0.354 | R>0: 97.58% | Done: 0.03% | Sigma: 0.297 | Steps: 154664960 | Time: 1120.1s
Seed 13079 | Epoch 595/760 | Avg R: 0.0232 | Val Loss: 0.0003 | KL: 0.0211 | LinErr: 0.293 | YawErr: 0.150 | |A|: 0.355 | R>0: 97.80% | Done: 0.03% | Sigma: 0.298 | Steps: 155975680 | Time: 1128.8s
Seed 13079 | Epoch 600/760 | Avg R: 0.0231 | Val Loss: 0.0002 | KL: 0.0225 | LinErr: 0.294 | YawErr: 0.155 | |A|: 0.353 | R>0: 97.77% | Done: 0.02% | Sigma: 0.298 | Steps: 157286400 | Time: 1137.8s
Seed 13079 | Epoch 605/760 | Avg R: 0.0224 | Val Loss: 0.0002 | KL: 0.0199 | LinErr: 0.325 | YawErr: 0.162 | |A|: 0.350 | R>0: 97.80% | Done: 0.02% | Sigma: 0.300 | Steps: 158597120 | Time: 1147.2s
Seed 13079 | Epoch 610/760 | Avg R: 0.0221 | Val Loss: 0.0002 | KL: 0.0218 | LinErr: 0.338 | YawErr: 0.159 | |A|: 0.351 | R>0: 98.14% | Done: 0.01% | Sigma: 0.301 | Steps: 159907840 | Time: 1156.2s
Seed 13079 | Epoch 615/760 | Avg R: 0.0225 | Val Loss: 0.0002 | KL: 0.0228 | LinErr: 0.316 | YawErr: 0.150 | |A|: 0.356 | R>0: 98.45% | Done: 0.01% | Sigma: 0.302 | Steps: 161218560 | Time: 1165.5s
Seed 13079 | Epoch 620/760 | Avg R: 0.0233 | Val Loss: 0.0002 | KL: 0.0196 | LinErr: 0.279 | YawErr: 0.140 | |A|: 0.359 | R>0: 98.70% | Done: 0.01% | Sigma: 0.303 | Steps: 162529280 | Time: 1174.1s
Seed 13079 | Epoch 625/760 | Avg R: 0.0241 | Val Loss: 0.0002 | KL: 0.0207 | LinErr: 0.240 | YawErr: 0.136 | |A|: 0.360 | R>0: 98.86% | Done: 0.01% | Sigma: 0.303 | Steps: 163840000 | Time: 1183.2s
Seed 13079 | Epoch 630/760 | Avg R: 0.0247 | Val Loss: 0.0002 | KL: 0.0215 | LinErr: 0.211 | YawErr: 0.135 | |A|: 0.361 | R>0: 98.91% | Done: 0.01% | Sigma: 0.303 | Steps: 165150720 | Time: 1191.8s
Seed 13079 | Epoch 635/760 | Avg R: 0.0253 | Val Loss: 0.0002 | KL: 0.0218 | LinErr: 0.189 | YawErr: 0.132 | |A|: 0.359 | R>0: 99.01% | Done: 0.01% | Sigma: 0.304 | Steps: 166461440 | Time: 1200.5s
Seed 13079 | Epoch 640/760 | Avg R: 0.0255 | Val Loss: 0.0002 | KL: 0.0218 | LinErr: 0.176 | YawErr: 0.130 | |A|: 0.359 | R>0: 99.06% | Done: 0.01% | Sigma: 0.305 | Steps: 167772160 | Time: 1209.7s
Seed 13079 | Epoch 645/760 | Avg R: 0.0258 | Val Loss: 0.0002 | KL: 0.0181 | LinErr: 0.167 | YawErr: 0.129 | |A|: 0.358 | R>0: 99.07% | Done: 0.01% | Sigma: 0.305 | Steps: 169082880 | Time: 1218.3s
Seed 13079 | Epoch 650/760 | Avg R: 0.0260 | Val Loss: 0.0002 | KL: 0.0222 | LinErr: 0.160 | YawErr: 0.127 | |A|: 0.360 | R>0: 99.12% | Done: 0.01% | Sigma: 0.306 | Steps: 170393600 | Time: 1227.2s
Seed 13079 | Epoch 655/760 | Avg R: 0.0261 | Val Loss: 0.0002 | KL: 0.0176 | LinErr: 0.155 | YawErr: 0.127 | |A|: 0.359 | R>0: 99.12% | Done: 0.01% | Sigma: 0.307 | Steps: 171704320 | Time: 1235.8s
Seed 13079 | Epoch 660/760 | Avg R: 0.0262 | Val Loss: 0.0002 | KL: 0.0203 | LinErr: 0.153 | YawErr: 0.125 | |A|: 0.359 | R>0: 99.15% | Done: 0.01% | Sigma: 0.307 | Steps: 173015040 | Time: 1244.4s
Seed 13079 | Epoch 665/760 | Avg R: 0.0263 | Val Loss: 0.0002 | KL: 0.0195 | LinErr: 0.150 | YawErr: 0.126 | |A|: 0.359 | R>0: 99.12% | Done: 0.01% | Sigma: 0.307 | Steps: 174325760 | Time: 1253.3s
Seed 13079 | Epoch 670/760 | Avg R: 0.0264 | Val Loss: 0.0002 | KL: 0.0156 | LinErr: 0.150 | YawErr: 0.126 | |A|: 0.357 | R>0: 99.18% | Done: 0.01% | Sigma: 0.308 | Steps: 175636480 | Time: 1261.9s
Seed 13079 | Epoch 675/760 | Avg R: 0.0265 | Val Loss: 0.0002 | KL: 0.0226 | LinErr: 0.149 | YawErr: 0.123 | |A|: 0.360 | R>0: 99.24% | Done: 0.01% | Sigma: 0.309 | Steps: 176947200 | Time: 1270.9s
Seed 13079 | Epoch 680/760 | Avg R: 0.0266 | Val Loss: 0.0002 | KL: 0.0215 | LinErr: 0.146 | YawErr: 0.123 | |A|: 0.359 | R>0: 99.27% | Done: 0.01% | Sigma: 0.310 | Steps: 178257920 | Time: 1279.5s
Seed 13079 | Epoch 685/760 | Avg R: 0.0267 | Val Loss: 0.0002 | KL: 0.0232 | LinErr: 0.144 | YawErr: 0.124 | |A|: 0.358 | R>0: 99.27% | Done: 0.01% | Sigma: 0.311 | Steps: 179568640 | Time: 1288.0s
Seed 13079 | Epoch 690/760 | Avg R: 0.0267 | Val Loss: 0.0002 | KL: 0.0154 | LinErr: 0.141 | YawErr: 0.120 | |A|: 0.357 | R>0: 99.26% | Done: 0.01% | Sigma: 0.311 | Steps: 180879360 | Time: 1296.9s
Seed 13079 | Epoch 695/760 | Avg R: 0.0267 | Val Loss: 0.0002 | KL: 0.0232 | LinErr: 0.140 | YawErr: 0.120 | |A|: 0.355 | R>0: 99.24% | Done: 0.01% | Sigma: 0.312 | Steps: 182190080 | Time: 1305.5s
Seed 13079 | Epoch 700/760 | Avg R: 0.0267 | Val Loss: 0.0002 | KL: 0.0223 | LinErr: 0.137 | YawErr: 0.120 | |A|: 0.357 | R>0: 99.23% | Done: 0.00% | Sigma: 0.313 | Steps: 183500800 | Time: 1314.1s
Seed 13079 | Epoch 705/760 | Avg R: 0.0268 | Val Loss: 0.0002 | KL: 0.0200 | LinErr: 0.136 | YawErr: 0.122 | |A|: 0.356 | R>0: 99.27% | Done: 0.01% | Sigma: 0.313 | Steps: 184811520 | Time: 1323.0s
Seed 13079 | Epoch 710/760 | Avg R: 0.0269 | Val Loss: 0.0002 | KL: 0.0195 | LinErr: 0.135 | YawErr: 0.121 | |A|: 0.356 | R>0: 99.31% | Done: 0.00% | Sigma: 0.314 | Steps: 186122240 | Time: 1331.6s
Seed 13079 | Epoch 715/760 | Avg R: 0.0269 | Val Loss: 0.0002 | KL: 0.0212 | LinErr: 0.133 | YawErr: 0.118 | |A|: 0.356 | R>0: 99.34% | Done: 0.01% | Sigma: 0.315 | Steps: 187432960 | Time: 1340.6s
Seed 13079 | Epoch 720/760 | Avg R: 0.0270 | Val Loss: 0.0002 | KL: 0.0171 | LinErr: 0.132 | YawErr: 0.119 | |A|: 0.356 | R>0: 99.31% | Done: 0.01% | Sigma: 0.316 | Steps: 188743680 | Time: 1349.0s
Seed 13079 | Epoch 725/760 | Avg R: 0.0270 | Val Loss: 0.0001 | KL: 0.0233 | LinErr: 0.130 | YawErr: 0.119 | |A|: 0.357 | R>0: 99.30% | Done: 0.01% | Sigma: 0.317 | Steps: 190054400 | Time: 1357.7s
Seed 13079 | Epoch 730/760 | Avg R: 0.0270 | Val Loss: 0.0002 | KL: 0.0214 | LinErr: 0.130 | YawErr: 0.120 | |A|: 0.357 | R>0: 99.32% | Done: 0.01% | Sigma: 0.317 | Steps: 191365120 | Time: 1368.0s
Seed 13079 | Epoch 735/760 | Avg R: 0.0271 | Val Loss: 0.0002 | KL: 0.0214 | LinErr: 0.131 | YawErr: 0.118 | |A|: 0.358 | R>0: 99.30% | Done: 0.00% | Sigma: 0.318 | Steps: 192675840 | Time: 1377.7s
Seed 13079 | Epoch 740/760 | Avg R: 0.0272 | Val Loss: 0.0002 | KL: 0.0207 | LinErr: 0.129 | YawErr: 0.116 | |A|: 0.358 | R>0: 99.33% | Done: 0.00% | Sigma: 0.319 | Steps: 193986560 | Time: 1387.2s
Seed 13079 | Epoch 745/760 | Avg R: 0.0272 | Val Loss: 0.0002 | KL: 0.0208 | LinErr: 0.131 | YawErr: 0.117 | |A|: 0.358 | R>0: 99.30% | Done: 0.00% | Sigma: 0.319 | Steps: 195297280 | Time: 1396.8s
Seed 13079 | Epoch 750/760 | Avg R: 0.0273 | Val Loss: 0.0002 | KL: 0.0207 | LinErr: 0.131 | YawErr: 0.118 | |A|: 0.356 | R>0: 99.32% | Done: 0.00% | Sigma: 0.320 | Steps: 196608000 | Time: 1405.8s
Seed 13079 | Epoch 755/760 | Avg R: 0.0272 | Val Loss: 0.0002 | KL: 0.0226 | LinErr: 0.129 | YawErr: 0.117 | |A|: 0.358 | R>0: 99.34% | Done: 0.00% | Sigma: 0.321 | Steps: 197918720 | Time: 1415.0s
Seed 13079 | Epoch 760/760 | Avg R: 0.0272 | Val Loss: 0.0002 | KL: 0.0213 | LinErr: 0.130 | YawErr: 0.116 | |A|: 0.356 | R>0: 99.31% | Done: 0.00% | Sigma: 0.321 | Steps: 199229440 | Time: 1424.3s
Saved Checkpoint: checkpoints/ppo_v2/ppo_seed13079.pt

=======================================================
  All 1 Seeds Complete! Total Wall Time: 1431.7s
  Results saved to: checkpoints/ppo_v2/ppo_multi_seed_results.json
=======================================================
